"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"French Polynesia","PYF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57299323490.227","60874207259.3614","66263168993.2659","70084549431.3256","85796971012.2581","95117561227.3646","123713070624.635","149908386148.093","179770533195.944","202554923835.198","245151377959.747","283715621799.724","311040857105.68","322984775359.257","317405707362.121","238529336835.754","220585134010.778","249963056688.56","259133245994.227","265597371524.245","259490981103.162","275560556428.073","307376583457.341","",
"Romania","ROU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122429629648.584","110219340389.035","102847743705.82","106895226830.397","113470705069.577","123071600722.106","129912943080.94","125468832859.825","124786972095.894","125763582266.175","131265108124.868","144314266809.638","158658667419.241","163109607618.676","192862927002.403","204713848800.884","244928320696.08","286163534797.305","344671549082.804","338738218751.867","351344111129.375","378831187270.532","397332557561.176","393222349631.601","410766459936.717","428500171042.461","470976032260.617","527784181583.418","575808422667.87","649930232553.998","660695215865.662","726084745433.752","823585869141.262","",
"Russian Federation","RUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1187861838310.65","1166054436933.7","1019326150492.24","953032494611.348","851031811015.23","832874933680.043","817526684921.467","843109809492.514","807029157570.942","870676186417.134","1000581025238.43","1074585972513.87","1167897269467.94","1338656016289.8","1473343133590.15","1696729343136.42","2133189312894.22","2377454555329.11","2878200512300.23","2768600110509.38","2927004071135.2","3259319020610.26","3480299219245.86","3741783765576.94","3763534055149.61","3526236247821.23","3538975560032.64","3807101422721.92","4231843017736.29","4412881578661.31","4395489134384.47","4864207029452.37","5081835545941.81","",
"Rwanda","RWA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4047657932.41074","4079324848.1606","4417316072.60406","4155344677.20182","2111511282.66502","2915143882.86935","3346877660.51158","3876119868.91538","4266984302.40198","4515427300.74354","5004270656.34442","5551171911.86516","6381416570.1439","6650676978.24211","7337824859.66979","8277638539.31327","9320403631.17407","10302971180.9677","11672571215.9203","12481394488.499","13557863202.6865","14940963275.7736","15715574730.3443","16696136418.8353","18928514423.7748","20529438025.3795","21979194859.2503","23665375199.0851","26302983314.0886","29308352658.9552","28688285893.8949","33237441692.9488","38480866489.6936","",
"South Asia","SAS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1441471331744.31","1520202868814.47","1644759425474.19","1756416700435.01","1901176581218.38","2074640453836.3","2256023756866.6","2380144279041.84","2539541447764.93","2772057445012.24","2950615961361.19","3152689154150.87","3317541586025.62","3627790743384.13","4007809837678.21","4450179550186.84","4938308215754.17","5436461411919.31","5721794218595.11","6164922425608.24","6705065102478.83","7191547494426.53","7878906787912.05","8312116858406.05","8728950742368.23","9215966375745.44","9919050881724.66","10599387355715","11543100030898.4","12214981013313.1","11804245832643.2","13351391550274.5","15233962466336.8","",
"Saudi Arabia","SAU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","519803041078.035","618031118590.019","657321352732.439","663725456256.471","681686364522.802","697456765589.763","728958673087.638","749713929440.808","780088299737.939","761310904192.326","822355936155.645","830702281546.268","819865099644.829","930034750745.555","1031003850280.27","1122602978276.46","1189510380927.75","1244222815041.56","1347338678951.14","1328051615878.6","1411743419599.04","1599503802946.1","1685821751798.99","1696399107508.03","1746222622969.18","1577686085151.83","1523868927367.94","1625946533880.28","1711027572919.08","1756218229800.42","1701896171335.36","1855292494896.67","2158310846359.52","",
"Sudan","SDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39278598135.3598","43656855024.6232","47588886189.382","50942657575.2168","52554045264.1486","56873854329.3003","61343268476.4078","73828388882.845","77876053190.9687","81424921242.5271","88553822725.711","96434903003.7706","103820481596.24","112527410530.772","121488304670.197","132369174212.041","145365877062.902","157856873407.813","167073277022.964","163490408364.716","171838885203.696","169772374359.292","137749753316.058","142297814095.814","168144123941.597","172514150125.254","189556515893.704","187694696441.513","187054051088.085","186262070119.95","181843459850.485","186462871103.022","197688288940.753","",
"Senegal","SEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11680676918.3814","12396898392.9862","12846810383.9357","13330209428.4563","13608395967.8006","14653542059.272","15223261548.0182","15957411198.4904","17088855762.8357","18418554573.0658","19568024376.8021","20871435854.3732","21211285156.6775","22839877542.7219","24541984456.548","26402567294.3712","27851611946.1191","29412987075.4571","31087211460.8825","32147502659.2341","33637035431.6766","34793989168.2758","36713666049.6607","37797219083.6145","40124398370.99","43317631004.2569","46119109741.5674","49402166472.861","53731067580.6943","57218387890.9484","58742971107.7564","65396364445.8951","72908471720.1903","",
"Singapore","SGP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72561281482.913","80032441182.2524","87291408492.3658","99600913924.8172","113015217801.382","123664373801.96","135337248810.502","149120058838.338","147494437699.202","158126116538.266","176324268376.114","178366039186.908","188252938239.65","200699505425.476","226572121052.47","250890427109.233","281926225877.88","315666747919.979","327716242641.467","330238767103.929","382733648573.354","414966621180.859","435964936235.077","448140098629.224","461771555846.862","481405402043.147","501823878713.983","535039344470.297","567491871268.903","585362608711.369","569867787400.262","648362584232.392","719322422171.537","",
"Solomon Islands","SLB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","419653845.712716","459876277.169306","530091705.408682","564362943.612379","623104063.972156","700350675.85847","724655312.313278","730413361.77503","748173959.790164","755032148.405303","661899656.580066","622960680.360841","614955074.282554","667999950.651516","738633992.419574","817848019.211552","877972552.429054","934518920.001311","1011741138.2156","1047390659.71578","1162884902.66396","1275243266.72819","1331133682.74953","1425383274.10854","1469304263.44142","1508879361.51127","1608656099.15171","1689625838.08142","1777757893.6343","1841309713.62558","1802267971.39515","1872510500.10684","1922923324.70648","",
"Sierra Leone","SLE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3306887501.12546","3499125492.40172","2898420585.32732","3007907587.85008","3012312778.53876","2829447365.30857","2931785642.99962","2807067607.91973","2889332564.49489","2872055890.67483","3132522584.59254","2999845745.43094","3854683386.3266","4303538126.56635","4705366914.5778","5064190766.45153","5444048236.09328","6037158819.79749","6487415123.79381","6738540193.00757","7272168756.399","7869389212.85883","9403736494.44782","11988314937.7995","12544248945.4401","11469432794.7969","12299774151.7776","12234317466.221","12963538065.1112","13889384279.2298","13793650053.1593","15004995706.7389","16616787143.6831","",
"El Salvador","SLV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15422030286.7753","16181777424.533","17712718862.5767","19187580618.0954","20516834963.3923","21938703147.8708","22521677536.8732","23628958857.6921","24528669901.8587","25412127488.0577","26280970138.8697","27109447051.3865","27965011512.6066","28963330804.8344","30005341015.7799","31775872256.8658","34176985292.2612","35749147366.3442","37219744244.9053","36668397174.462","37908476741.137","40156336831.7232","40803596215.3192","43092721853.0426","45533860833.6509","48056303342.8847","51094632264.7787","54005533544.6622","56642685275.2701","59021660370.873","55118944280.3828","64031795522.3559","70321901880.781","",
"San Marino","SMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1146105222.14808","1245531912.88825","1377385408.97657","1439289272.70432","1553813126.78769","1582934313.59466","1676691558.15867","1800018287.28608","1901484924.75308","2035232463.2221","2238836722.04038","2270345797.46742","2049074388.28424","1960192203.60757","1834547471.48532","1748023888.7721","1740502670.69306","1825987815.79293","1850298479.65511","1924933739.65588","1982111206.98716","2060085049.04429","2140359818.72379","2024143671.31013","2294085339.89994","","",
"Somalia","SOM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13516996515.554","16269236750.5653","19573396536.6443","21529226221.3501","23162832708.9292","24429852780.5137","25770031354.983","25438041257.2834","27460115665.8247","30108677565.5229","",
"Serbia","SRB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36802678367.8588","39824083992.7233","43430591854.9344","45386711420.0477","41688721439.8447","45247387392.275","48651691562.5421","55209319553.8743","57198075622.3524","63345663726.0826","68318821680.439","75665859452.9846","82959867087.2625","92848867335.3166","91755830619.2884","93301695506.5978","99446325751.8522","100310680184.85","104804271987.668","104531512294.143","105922402235.939","111930955387.916","116623596431.323","123717286043.849","136744252996.604","138440495334.967","154287787371.351","167023407681.987","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923939609327.735","960745026188.81","981521230321.739","999619943105.878","1032333759551.48","1091389765540.7","1168986359169.12","1240773840909.28","1286619424231.81","1335394382155.44","1413814739915.68","1507715474321.26","1624758418628.76","1726631337704.65","1889772807487.64","2066935435695.79","2260936326782.15","2464779294546.5","2644398236302.65","2740129777767.36","2935857337964.13","3128284200503.53","3207238399429.64","3425347146153.35","3677146971924.31","3769530726740.96","3898933908239.93","4052531188631.23","4268583859294.09","4464450733477.05","4439148590978.74","4837356188371.82","5367693434980.62","",
"South Sudan","SSD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25453482654.8698","26908126599.8362","28727446238.7914","27963579014.1695","15364070621.5654","21737660650.4627","15784928984.8425","13230895757.7817","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924562327077.455","961406814405.315","982247480442.74","1000418502309.54","1033129130914.48","1092205426297.27","1169900539379.04","1241818126434.2","1287701511350.02","1336512197534.25","1415006600510.25","1508905709771.51","1625981245220.16","1727803504847.04","1890940748521.44","2068248957822.39","2262418322688.43","2466436963376.43","2646039984632.34","2741740765653.47","2937561052930.46","3130189036275.81","3209197002217.81","3427353722987.62","3679401317051.29","3771801087366.48","3901420201911.05","4055151276373.43","4271366494723.9","4467421710143.16","4441924928846.82","4840414857206.87","5371263259378.29","",
"Small states","SST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305236721325.178","324945790617.435","346253250409.631","369902306301.67","411723190527.192","446592344024.621","509433041316.334","571098466084.389","625132221901.975","640884956232.294","700077977430.783","764620023313.344","812051195602.864","836971303501.648","851239692149.72","758603944904.329","756796996593.271","820858808169.28","858500778713.203","897544421047.672","859254547983.963","937284358597.963","1062491541526.49","",
"Sao Tome and Principe","STP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277770482.337571","291578700.632054","321986743.968056","342327566.876523","376416107.162885","422433967.924892","449648896.814097","486817692.852736","506117754.838449","519619118.015578","541020702.680323","509336083.51949","566431199.803929","631975814.106646","629583676.872882","668657022.955644","701760389.897938","750093793.089329","778930288.853908","809807269.916223","862261909.870435","923573921.492531","",
"Suriname","SUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2677947940.14632","2843259493.51012","2919687047.14783","2788637732.97209","2945025289.69834","3006779546.45345","3092451078.42253","3325087561.88063","3439850366.68129","3439489286.31788","3591278179.5561","3826419876.03918","3994865420.90576","4330351642.09716","4824556613.75401","5199759311.60535","5670747847.94177","6121694430.58637","6497615904.68264","6736336374.23555","7169667061.12813","7746725931.88615","8543650775.38909","9202825864.07952","9550173377.41946","9622687776.87004","8508513729.52492","10430970336.418","11210298277.1676","11544641614.281","9826944191.12964","10018372039.4042","10984724024.1146","",
"Slovak Republic","SVK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38043648688.5699","39758590656.0496","43127497005.6233","46604925086.3482","50532098519.0944","54286594894.5616","57263120515.6373","57813914070.6221","61312909941.226","66642222187.7472","71578545706.9555","76204671175.0689","81802472044.6718","89400253225.0781","101625543861.421","114088231256.638","127626916993.841","124317792846.087","136934775465.826","141755240350.153","145972499811.71","151678176998.07","157298385701.219","163007576065.817","161498740048.57","163951329601.324","170864110524.505","185132019911.11","191057056983.377","205878699701.211","222774562152.058","",
"Slovenia","SVN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27099081113.9537","28443977427.0594","30345332687.0906","31816937925.7746","33876856910.2429","35807650742.3397","37757078659.3084","40372330211.9372","42137020713.7534","45455155541.5161","47716592229.5885","51617208502.0675","55652541485.3813","59839628015.0018","56166258967.9516","56995829218.9778","59391587736.5899","59745699109.9106","61744411905.6854","63653371400.3498","65265868522.9918","70079356305.4272","75438769514.6355","80823432203.6883","89274202854.8748","88387605987.3332","98030096026.0123","108306565115.678","",
"Sweden","SWE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174695807747.679","178533931726.277","180486947846.212","180948567297.597","192075677179.681","203820349507.465","211527416780.912","219393321610.318","229130973126.955","243339601758.025","262809954154.107","266313423096.13","276017763557.301","285020577285.717","304517121135.386","309212862460.073","342606797242.787","374289037191.633","388684182888.548","374528178053.522","395912757363.772","421515976518.429","432488311645.095","444616519268.393","457507742235.106","481170737701.317","500423685300.432","522476835542.435","544594045419.741","588258408215.734","597293428245.195","660102487151.81","714978982038.324","",
"Eswatini","SWZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2890524131.66516","3040879647.78613","3210519362.93293","3388705730.39361","3544158528.31536","3793091058.18584","4010942246.64209","4206706005.97139","4364831113.71391","4556957564.8191","4742225186.29296","4900211499.12623","5194562092.76888","5502620027.63853","5855096016.38637","6400949737.48053","6993846863.25904","7501444137.22538","7708135617.45577","7878950588.23734","8276139488.2307","8637942064.38094","8921900521.11855","9464707358.67883","9634325481.73654","9729896589.14845","9698257055.88968","9457426061.9256","9915295331.72681","10364893928.1301","10336381909.8388","11954657182.592","12857319061.7578","",
"Sint Maarten (Dutch part)","SXM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1220871946.72124","1275081626.74026","1361446624.92097","1245515293.68344","1300221613.0983","1601457540.34026","1678708309.14635","1725510400.38371","1746935621.12992","1666266126.75732","1882141475.52077","1652790337.28968","1806104031.84145","2122726963.39015","",
"Seychelles","SYC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622568976.9465","661389507.398971","724984896.391078","796372890.770674","793560291.50894","814130232.626208","911923336.347976","1040763002.70678","1078446386.4974","1114117281.6514","1187817301.36589","1186993208.63465","1220113484.54781","1170946357.96084","1168106066.55148","1313231455.0197","1481087982.39544","1656129937.24651","1641882332.44711","1611436696.68403","1704272627.81443","1905122575.89711","1958867773.59653","2007294940.71386","2254999546.42574","2271078677.02526","2486392001.4936","2620022555.75615","2782460008.81031","2970509950.17542","2776704045.88237","3058912441.74946","3568977440.14287","",
"Syrian Arab Republic","SYR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","708658007.509152","660016719.545391","698811703.388272","779221758.655741","867052547.840005","963419197.315149","1004380845.71015","1086236936.96131","1164598077.60097","863811999.983672","983857193.511127","1118421781.08103","",
"Chad","TCD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4160028466.89966","4667782268.639","5156158295.43042","4449152369.79934","5004797080.79523","5172927195.78392","5384292338.53295","5786785017.25974","6258717898.81014","6303577859.57631","6389680765.16541","7295337454.6257","8038154505.17789","9403500401.98209","12903156899.0094","15614352170.7202","16200491156.1525","17182636097.673","18046780608.0051","18928489245.2811","21751623532.5095","22221960066.2343","22127764664.7183","20743635470.8357","22915027717.8257","25682812590.799","24238063013.9389","23832085166.556","24984406916.1481","26258452919.2407","26175483206.7072","27023277956.1471","29572689643.2528","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2331834072475.48","2595074858318.15","2925683619234.72","3306023521727.07","3722036948277.86","4163037840889.08","4611256177057.27","5005413817935.06","5102288821907.85","5475177121286.64","6009150224016.07","6541909308327.99","7150896110301.34","7910814847295.92","8829116824614.71","9961151428340.49","11333340146941","13002567509113.1","14337210193512.9","15496000834446.6","17181548558526.4","18983877871927.1","20729080495156.4","22083833332398.2","23288323741551.6","24122351725949","25378305973075.1","26972081916500.2","29389213663334.7","31619086704628.3","32259532739367.3","36085886091052.7","40041309357394.6","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2960661679440.44","2892404712218.66","2707277377729.55","2647951204776.58","2454573268694.66","2493501529617.71","2556080398017.35","2676415843950.97","2516560816557.48","2605859373583.09","2884566813797.09","3046476853532.02","3268028762466.12","3569116917439.64","3983421518672.33","4429683102803.54","5242549642087.43","5855825171817.88","6692354407061.22","6546770424049.42","7032925599414.78","7774087505806.63","8255216444438.97","8866617717593.5","9107582982918.92","9059050617130.44","9363851831109.5","10011274734097.1","10749407297249.2","11347755339014.8","11377714194706.3","12602016902337.3","13806962737076.2","",
"Togo","TGO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4438890911.94649","4556882084.7701","4475200302.66169","3889695961.89334","4567972434.26997","5029668936.05991","5574330160.38309","6485718474.73384","6407874978.96278","6659445449.49336","6756960905.2546","6966084979.6335","7345373892.74284","7993705973.80519","8127957974.25243","7991668191.67439","8456582454.19519","8583063180.59258","9100705937.63978","9658555119.31787","10346872188.8458","11176893782.796","11618019157.1208","12358672027.5365","13250585643.0691","14086788033.2743","14772171722.511","15471693242.7513","16603373484.8275","17733245655.922","18353096110.7905","20326705502.4261","23022102705.0958","",
"Thailand","THA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243591757157.695","273381669417.321","302213898647.275","334906956782.049","369413153109.369","407785911239.091","438722171909.019","433998769009.642","405379042317.877","429888157734.617","459213969132.305","485732651258.05","523636323157.848","572359266471.054","624687680544.349","671256769500.454","726344662867.304","786519156246.757","815437338668.247","814996268205.083","886760580870.825","912789677004.354","1008787036643.55","1049947947719.55","1059446245268.47","1087226612256.61","1146040786539.43","1205839343826.68","1286973630980.4","1337763041416.12","1272999498565.97","1350040463414.34","1482631449422.88","",
"Tajikistan","TJK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13942341563.1462","13390455920.5812","9723884661.38089","8321856469.95443","6689156538.04015","5981458528.93548","5073784030.18522","5248022214.40387","5589049133.47582","5877495418.35795","6510999128.78237","7295551097.99949","8209454321.99606","9292338345.43961","10524586132.3759","11581877924.9102","12774994002.8366","14143620471.0851","15553661348.163","16263834234.2104","17529145437.6223","19217458989.9627","21658600564.2581","24403521790.6658","27259901285.7814","26633770683.0253","26986131282.0443","28886920271.4198","31829563545.9629","34798205515.54","36803392326.0761","42071840153.3153","48636722071.6631","",
"Turkmenistan","TKM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20006374783.4974","19730438724.4823","17159930001.1917","17830178825.8107","15060463437.6446","14269168929.8244","15503970688.5083","13973394812.4688","15133947615.2276","17879511411.9998","19284575687.4145","20575613011.2753","20950031462.5275","22061837366.9539","23786862759.7086","27730387626.075","31722865133.6599","36183324108.0333","42298258527.5766","45166102910.6054","49914124639.9062","58441023273.0774","63516102657.5469","68363227534.6331","73746160882.6569","76192141990.1124","78493347164.3458","81787812382.0508","88946789701.6816","96246606627.3542","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2668762502246.47","2860590009792.6","3013745852057.36","3154195192101.25","3376565768912.73","3491947119540.8","3684066384205.74","3948709700815.59","4096999921373.93","4155169054318.87","4407499021050.44","4532479257864.93","4612948356813.89","4800359856299.77","5225249413987.95","5634687436857.49","6202784968002.22","6725777177273.16","7154384971865.21","7104623030691.47","7639749881035.67","8247307696109.8","8525548306542.24","8903806670672.25","9188942969017.92","9156201286662.5","9400239488904.11","9884534788424.63","10283801762973.3","10572940268246.6","10060328851655.8","11235602212898","12622327817747","",
"Timor-Leste","TLS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1104955955.72121","1314596178.54156","1245585151.31744","1242449590.42237","1280905265.95965","1360500653.49357","1344752651.48007","1522869710.62589","1728933513.64337","1916573743.51493","2120601618.53516","2293643875.57212","2657886586.15458","2864242676.32795","3195912983.27904","3486224732.61311","3821685642.42558","3907891036.24392","3974114256.28122","4992518493.33866","6674193723.53895","7344759692.57272","6246928184.18955","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1065257435624.45","1178497984330.55","1263139027161.1","1313934345926.33","1360165583333.7","1426816589135.84","1546483573453.15","1631483396639.06","1759655780093.33","1870971248622.03","2038268398301.56","2143210202851.45","2251372425373.79","2341026553725.18","2593268326148.84","2788164898767.74","3022723580891.39","3296170020202.98","3473167258989.56","3575424195578.19","3806694735287.56","3879858984673.65","4024457808050.25","4047654875419.51","4002397346183.65","3834473933479.22","3927687471969.61","4166392635927.06","4347227408230.92","4468726501927.6","4427348054675.35","4833196940470.89","5405013534773.15","",
"Tonga","TON","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211378052.456375","232544705.232144","238443500.001638","253219842.699827","271435724.464484","297575411.226869","308495112.888354","317654266.400744","329127831.627842","346151668.138573","357094850.572996","378828855.735825","403384928.588722","420840186.618809","421719719.005213","435296559.593709","448061027.632834","461417495.139386","492605662.018407","469987780.238468","479457743.020331","522789476.016376","536952340.460297","548060413.364606","569579124.97242","582019616.585542","626480635.674703","659591114.265762","677077440.729274","694092990.994671","706586205.248122","718636612.9146","","",
"South Asia (IDA & IBRD)","TSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1441471331744.31","1520202868814.47","1644759425474.19","1756416700435.01","1901176581218.38","2074640453836.3","2256023756866.6","2380144279041.84","2539541447764.93","2772057445012.24","2950615961361.19","3152689154150.87","3317541586025.62","3627790743384.13","4007809837678.21","4450179550186.84","4938308215754.17","5436461411919.31","5721794218595.11","6164922425608.24","6705065102478.83","7191547494426.53","7878906787912.05","8312116858406.05","8728950742368.23","9215966375745.44","9919050881724.66","10599387355715","11543100030898.4","12214981013313.1","11804245832643.2","13351391550274.5","15233962466336.8","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924562327077.455","961406814405.316","982247480442.741","1000418502309.54","1033129130914.48","1092205426297.27","1169900539379.04","1241818126434.2","1287701511350.02","1336512197534.25","1415006600510.25","1508905709771.51","1625981245220.16","1727803504847.04","1890940748521.44","2068248957822.39","2262418322688.43","2466436963376.43","2646039984632.34","2741740765653.47","2937561052930.46","3130189036275.81","3209197002217.81","3427353722987.62","3679401317051.29","3771801087366.48","3901420201911.05","4055151276373.43","4271366494723.9","4467421710143.16","4441924928846.82","4840414857206.87","5371263259378.29","",
"Trinidad and Tobago","TTO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8611422813.48931","9179727086.03832","10336547094.1316","10510755592.855","11118148902.1091","11783759563.6715","12855619209.5717","14061092217.0916","15374615018.192","16842450847.6199","18412716474.1224","19612376982.9603","21498879206.0184","25089105205.1994","27810739066.8163","30463734317.6078","35551539595.4369","38248202104.9476","40303936370.2942","38780881442.8396","40551211063.2966","41271904854.1059","42895482294.8745","42843207544.8719","43509480007.0557","40652477798.4157","38523571591.3199","39155099859.5513","39854856219.0878","40716383493.4242","37503273436.6033","38781660681.6522","42127481635.9841","",
"Tunisia","TUN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31461134127.6071","33795030942.3496","37263254360.5674","38981863537.3547","41079753442.7132","42927472591.3337","46837260125.6366","50237270582.2435","53232988561.8498","57251648611.4385","61306340479.583","65067332558.7171","66955392001.9315","71487472174.4671","77983962571.1033","83233610183.5746","90301387043.0259","98964336946.9834","105136734983.821","109030907120.979","113619615896.403","113606614096.66","116402949203.062","117963075605.127","121968960434.881","121023969554.188","124271244693.245","128448815276.222","134989549105.605","139593046537.396","128944777648.798","140673847972.344","154249201446.508","",
"Turkiye","TUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459622869909.126","479623002509.401","520003285775.237","575128310466.254","555430499634.542","607831667113.743","661369939615.493","722169136910.542","558260454866.419","546531228972.082","609012301398.467","595895417268.146","612446571084.024","641096984002.846","735785897620.4","815102819831.078","945291887133.81","1043000500284.33","1139547816150.73","1112437870348.36","1268553834186.7","1454111481655.52","1550688774591.71","1703669566586.39","1860471150579.8","2022398639513.72","2116397789617.2","2264269908091.15","2303774937063.97","2350308226168.6","2391489377827.96","2662213343459.53","3259417647235.08","",
